time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,Core_vel_in,HX_Tin_p,HX_Tout_p,hx_j1:pressure,hx_j1:rho,hx_j1:temperature,hx_j1:velocity,hx_j2:pressure,hx_j2:rho,hx_j2:temperature,hx_j2:velocity,j1:pressure,j1:rho,j1:temperature,j1:velocity,j2:pressure,j2:rho,j2:temperature,j2:velocity,j3:pressure,j3:rho,j3:temperature,j3:velocity,j4:pressure,j4:rho,j4:temperature,j4:velocity,j5:pressure,j5:rho,j5:temperature,j5:velocity,j_c_up:pressure,j_c_up:rho,j_c_up:temperature,j_c_up:velocity,j_dn_pl:pressure,j_dn_pl:rho,j_dn_pl:temperature,j_dn_pl:velocity,j_ip_c:pressure,j_ip_c:rho,j_ip_c:temperature,j_ip_c:velocity,j_up_ps1:pressure,j_up_ps1:rho,j_up_ps1:temperature,j_up_ps1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
102.1,175115.47618267,138055.66688255,902.42741087548,937.50885318912,0.21761097016572,937.40668178511,905.67149885924,122713.53626425,1994.6475227756,857.72474841056,1.6129685403857,124682.6741244,1994.6638434636,857.6913043779,1.6129685403858,80762.570507711,2179.9428135737,937.48609684387,5.9607020277481,86102.616245471,2179.9856004337,937.40996364102,6.0783150588354,83351.287088444,2197.8229803126,905.67085353628,6.0319859980965,103688.25295733,2197.8957262296,905.54141240282,6.0319841038328,98288.558138894,2197.9568691685,905.43261713783,6.0319823495062,137623.49492277,2179.9300057311,937.50888659939,0.66677298281314,174687.2143082,2199.1902902429,903.23791771733,0.66168832058301,174686.02123346,2199.6467651318,902.42568481877,0.66168778371263,128338.47718899,2179.9156858828,937.53436675664,0.66677297962935,97118.556022408,43909.58,2179.959409447,937.45656682022,5.9607014167163
102.3,175115.60708948,138054.54089556,902.30292090602,937.50323373893,0.21761640882922,937.4586844126,905.79356342076,122711.7482485,1994.6220669311,857.7769120264,1.6129879117552,124680.93908701,1994.6380535954,857.74415246854,1.6129879117552,80760.244808563,2179.9232995977,937.52081922111,5.960848087603,86100.718540935,2179.9563842482,937.46194973638,6.078464301764,83350.498022897,2197.7543857024,905.79290800284,6.0321387645342,103687.7560621,2197.8259996899,905.6654809788,6.0321368998584,98289.014102621,2197.886160113,905.55843396262,6.0321351733764,137622.34719408,2179.933167368,937.503260911,0.66678927127265,174687.32700008,2199.1346789521,903.33687019203,0.6617050625649,174686.11704643,2199.716725297,902.3012005392,0.66170432198055,128337.32931984,2179.9044855432,937.55429618642,0.66678929697523,97116.447644169,43909.58,2179.9358029383,937.49857128418,5.9608476129841
102.5,175115.80237355,138053.45313257,902.20664406696,937.4987878664,0.21762077313262,937.49955773079,905.91379172392,122709.96834871,1994.5972049494,857.82785871017,1.6130066025757,124679.21167162,1994.6128081377,857.79588496379,1.6130066025757,80758.22133744,2179.9093752339,937.54559566919,5.9609645798614,86099.110087029,2179.9334226112,937.50280674168,6.0785833769245,83350.085920447,2197.686823237,905.91312591286,6.0322615358804,103687.68345073,2197.7573547077,905.78762507533,6.0322596996604,98289.922252609,2197.8165732043,905.68225408496,6.0322580003202,137621.24209349,2179.9356691355,937.49880936736,0.66680226308937,174687.50856201,2199.0783010561,903.43718673284,0.66171851599566,174686.28457567,2199.7708322028,902.20492490607,0.66171759269095,128336.21839254,2179.8979163952,937.56598506197,0.66680230893899,97114.619009808,43909.58,2179.9181193888,937.53003667469,5.9609642324926
102.7,175116.04970388,138052.39745141,902.13879920728,937.49519816487,0.21762409520212,937.52997540162,906.03221916812,122708.20148471,1994.5730124744,857.87743345414,1.6130245524191,124677.4966464,1994.5881845692,857.84634309582,1.6130245524191,80756.498708869,2179.9004459955,937.56148399375,5.9610524004503,86097.79105612,2179.9163366884,937.53320873956,6.0786731910048,83350.040889904,2197.6202726977,906.03154324257,6.0323551981692,103688.01710295,2197.6897509335,905.90791648844,6.0323533894987,98291.258282817,2197.7480694709,905.80414684884,6.0323517162442,137620.17331507,2179.937688876,937.49521552314,0.66681205765547,174687.74676134,2199.0206446933,903.53977812572,0.66172877871973,174686.51138619,2199.8089620692,902.13707816863,0.66172769376639,128335.14003897,2179.8952448176,937.57073875875,0.66681211613443,97113.072420674,43909.58,2179.9058506514,937.55186716841,5.9610521681446
102.9,175116.33538883,138051.3664302,902.09882148858,937.4919557052,0.21762642312418,937.55086275019,906.14881918498,122706.45298971,1994.5495607896,857.92549018535,1.6130417038906,124675.79919586,1994.5642571368,857.89537471969,1.6130417038906,80755.069756338,2179.8958184236,937.56971810749,5.9611128875623,86096.757575838,2179.9046062294,937.55408144226,6.078735102769,83350.346263326,2197.5547486243,906.14813412042,6.0324210842552,103688.73175099,2197.623165764,906.02639543765,6.0324193029512,98292.990197271,2197.6806089314,905.92418339617,6.0324176549413,137619.13318813,2179.9395120876,937.49197137443,0.6668188034317,174688.02792517,2198.9612422208,903.64547647538,0.66173599773283,174686.78353293,2199.8314313926,902.09709716627,0.66173477170662,128334.0881884,2179.8956954267,937.56993696311,0.6668188685202,97111.805431097,43909.58,2179.8983685796,937.56518046326,5.9611127556932
103.1,175116.64533166,138050.3522091,902.08540539323,937.48836732932,0.21762781906805,937.56335369686,906.2634833983,122704.72853362,1994.5269151578,857.97189516846,1.6130580045198,124674.12484705,1994.541095108,857.94283789336,1.6130580045198,80753.922334217,2179.8947357973,937.57164448878,5.9611477693932,86096.002488155,2179.8975937864,937.56655909888,6.0787708701512,83350.979104641,2197.4903114913,906.26279094076,6.0324609216197,103689.79590522,2197.5576104027,906.143041988,6.0324591685946,98295.07956875,2197.6141713958,906.04239965164,6.0324575456625,137618.11352732,2179.9415278249,937.48838465318,0.66682269214867,174688.33788502,2198.8997193757,903.75494773015,0.6617403633759,174687.08652863,2199.8389728582,902.08367818818,0.66173901585463,128333.05586539,2179.898490678,937.56496320646,0.66682275953883,97110.811451364,43909.58,2179.894956542,937.57125170458,5.9611477216415
103.3,175116.96549052,138049.34684291,902.09658672053,937.48356437238,0.21762835671844,937.56873381922,906.37600987395,122703.03402989,1994.5051333006,858.01653012178,1.6130734086499,124672.47937789,1994.5187611549,857.98860419088,1.6130734086499,80753.039591267,2179.8964171964,937.56865267551,5.9611590927313,86095.515144937,2179.8945767237,937.57192753792,6.0787825777085,83351.910947895,2197.4270743405,906.37531256132,6.0324767608576,103691.17290465,2197.4931414869,906.25775536141,6.0324750383668,98297.482700668,2197.5487723438,906.15876807158,6.0324734413586,137617.10599647,2179.9442238012,937.48358754242,0.66682395088121,174688.66243593,2198.8358314977,903.86862722834,0.66174210141509,174687.4058231,2199.8326893467,902.09485881368,0.66174065056402,128332.03551498,2179.9028886975,937.55713754898,0.66682401812546,97110.079630646,43909.58,2179.8948464135,937.57144766283,5.9611591119311
103.5,175117.28298621,138048.34332423,902.12985822513,937.47651520582,0.21762811783608,937.56837410394,906.48610018634,122701.3754693,1994.4842640877,858.05929490215,1.6130878787047,124670.86865516,1994.4973099075,858.03256166492,1.6130878787047,80752.401695092,2179.9000966596,937.56210558795,5.9611491275489,86095.282999482,2179.8947844569,937.5715579058,6.0787725394574,83353.10911252,2197.3652044534,906.48540132841,6.0324708798032,103692.82277691,2197.4298679622,906.37034170426,6.0324691915613,98300.15283808,2197.484473887,906.27317813708,6.0324676225555,137616.10314687,2179.948179349,937.476549201,0.66682283145052,174688.98844646,2198.7694846471,903.98668212259,0.66174146246081,174687.72793746,2199.8139890291,902.12813340019,0.66173992471506,128331.02002058,2179.908216504,937.54765746615,0.66682289804396,97109.596355698,43909.58,2179.8972579615,937.56715665214,5.9611491965615
103.7,175117.58532331,138047.33470496,902.18231128313,937.46604410605,0.21762718932153,937.56366088881,906.59336568071,122699.75886423,1994.4643465478,858.10010953327,1.6131013874821,124669.29857394,1994.4767867573,858.07461730065,1.6131013874821,80751.984476195,2179.9050593352,937.55327520433,5.9611202851323,86095.28883283,2179.8974378291,937.56683660306,6.0787432153629,83354.537622578,2197.3049198799,906.59266925277,6.0324457014669,103694.7028687,2197.3679529706,906.48051072846,6.0324440526275,98303.040508772,2197.421390924,906.38542540205,6.0324425150353,137615.09755272,2179.9540548338,937.46609460177,0.66681960134906,174689.30309884,2198.7007408912,904.10900197301,0.66173871291586,174688.0397126,2199.7845058249,902.18059461764,0.66173710276446,128330.001825,2179.9138965509,937.53755062113,0.66681966874732,97109.343132223,43909.58,2179.9014373823,937.5597199603,5.9611203876778
103.9,175117.86193345,138046.3156154,902.25079429952,937.45085836444,0.21762565974616,937.55592772382,906.6973407976,122698.19006517,1994.4454092909,858.13891538756,1.613113919733,124667.77487656,1994.4572270074,858.11469875536,1.613113919733,80751.762236202,2179.9106720773,937.54328811875,5.9610750217296,86095.513646038,2179.9017874033,937.55909714709,6.0786971129154,83356.158938693,2197.2464819629,906.69665131155,6.032403697096,103696.7701805,2197.3076108782,906.58788099956,6.0324020941084,98306.096355696,2197.35969242,906.49520921715,6.0324005926528,137614.08334707,2179.9625764398,937.45093160173,0.66681453304964,174689.59543998,2198.6298085125,904.23521616991,0.66173412430901,174688.32988363,2199.7460104349,902.24909175279,0.66173245417981,128328.97447593,2179.9194655163,937.52764143011,0.66681460462521,97109.299319994,43909.58,2179.906692018,937.55037007474,5.9610751431142
104.1,175118.10445746,138045.28252922,902.33207760534,937.42958436533,0.21762361581838,937.54639435011,906.79750093806,122696.67454788,1994.4274703622,858.17567548721,1.6131254725549,124666.30294277,1994.4386554423,858.15275524126,1.6131254725549,80751.708952869,2179.9164068123,937.53308396388,5.9610157405842,86095.937473822,2179.9071477523,937.54955915953,6.0786366869487,83357.935363996,2197.1901853108,906.7968232904,6.0323472873639,103698.98292342,2197.2491001898,906.69199254483,6.0323457377355,98309.272865075,2197.2995979842,906.60213881823,6.0323442783207,137613.05650494,2179.974515919,937.42968697687,0.6668078931329,174689.8566831,2198.5570192611,904.36473441082,0.66172796244252,174688.58939423,2199.7003177071,902.33039553902,0.66172624268287,128327.9329262,2179.9245853207,937.51853145784,0.66680797407409,97109.443101566,43909.58,2179.912418941,937.54017982026,5.9610158682779
104.3,175118.30673912,138044.23375883,902.42301438272,937.40081180416,0.21762113929665,937.53611679849,906.89328475121,122695.21725359,1994.4105374874,858.21037400128,1.6131360552993,124664.88762995,1994.4210863205,858.18875754006,1.6131360552993,80751.799006155,2179.9218560285,937.52338784968,5.9609447063859,86096.539583968,2179.9129254953,937.53927847811,6.0785642520497,83359.830444194,2197.1363452891,906.89262404078,6.032278755925,103701.30184939,2197.1927133816,906.79232494377,6.0322772679133,98312.525723478,2197.2413704144,906.70574659353,6.0322758574046,137612.01485593,2179.9906657623,937.40095060085,0.6667999327987,174690.08022496,2198.4827958953,904.4968044567,0.66172047791404,174688.81142021,2199.6491962116,902.42135905416,0.66171871685854,128326.87357341,2179.9290472751,937.51059203717,0.66680002995578,97109.751951942,43909.58,2179.9181260205,937.53002487455,5.9609448304275
104.5,175118.46503377,138043.16969218,902.52068769745,937.36314361295,0.21761830438875,937.52595094878,906.98412102223,122693.82244701,1994.3946086672,858.24301502629,1.6131456890946,124663.53313104,1994.4045237525,858.22269722852,1.6131456890946,80752.008275436,2179.9267407513,937.51469617203,5.9608639732991,86097.299330313,2179.9186397684,937.52911073247,6.078481908792,83361.810301766,2197.0852829211,906.98348234686,6.0322001765009,103703.69156961,2197.1387642769,906.88831979203,6.0321987587393,98315.815236034,2197.1853051013,906.80550693711,6.0321974046752,137610.95833693,2180.0118111573,937.36332534295,0.66679087988728,174690.2618757,2198.4076140165,904.63058004177,0.66171189813513,174688.9916046,2199.5942856016,902.5190647658,0.66171010224889,128325.7945516,2179.9327709062,937.50396635899,0.66679100157126,97110.20363501,43909.58,2179.9234451211,937.52056028277,5.9608640865297
104.7,175118.57805939,138042.09289021,902.62253493729,937.31524783745,0.21761517573075,937.51653005906,907.06945813254,122692.49359759,1994.3796730788,858.27362074021,1.6131544059482,124662.2428556,1994.3889624148,858.25458521562,1.6131544059482,80752.314944005,2179.9309121901,937.50727368316,5.9607753291704,86098.19677603,2179.9239348435,937.5196888906,6.0783914864929,83363.844735797,2197.0373083359,907.06884637738,6.0321133561432,103706.12156549,2197.0875732658,906.97940700037,6.0321120172161,98319.107400607,2197.1317169919,906.90085944498,6.0321107274642,137609.8891034,2180.0387008382,937.31547893561,0.66678093269783,174690.39993004,2198.3319625153,904.76519125395,0.66170242113197,174689.12813018,2199.5370266511,902.62094901931,0.66170059521627,128324.69589113,2179.9357992802,937.49857779322,0.66678108843814,97110.776958725,43909.58,2179.9281380527,937.51220987059,5.9607754273148
104.9,175118.64685524,138041.00800636,902.72644274475,937.25590695,0.21761180707482,937.50825507935,907.14879288344,122691.23330867,1994.3657122251,858.30222904684,1.61316224765,124661.01935769,1994.3743885477,858.28444969725,1.61316224765,80752.699835593,2179.9343487422,937.50115882169,5.9606802594352,86099.21282809,2179.9285855635,937.51141358808,6.0782945061193,83365.908039974,2196.9927045662,907.14821251562,6.0320197982838,103708.56682505,2197.039451108,907.06503361568,6.032018546282,98322.374549757,2197.0809256303,906.99123553331,6.0320173286545,137608.81145951,2180.0720193656,937.25619329963,0.66677025599696,174690.49504394,2198.2563067826,904.89980999531,0.66169221152111,174689.22159377,2199.4786078569,902.72489705183,0.66169035896692,128323.5795062,2179.9382925255,937.49414141367,0.66677045626521,97111.452066064,43909.58,2179.9320966292,937.50516614028,5.9606803410647
105.1,175118.67506422,138039.92214329,902.83080774636,937.18406006918,0.21760824035388,937.50129528804,907.2216967528,122690.04325468,1994.3527012656,858.32889084917,1.6131692640878,124659.86427351,1994.3607811785,858.31233365061,1.6131692640878,80753.147380565,2179.9371501623,937.49617408842,5.9605799216865,86100.330386202,2179.9324969769,937.50445377771,6.0781921541481,83367.979722638,2196.9517127734,907.2211516487,6.0319206763979,103711.00857214,2196.9946826498,907.14469279392,6.031919518493,98325.596253264,2197.0332390284,907.07608713802,6.0319183803438,137607.73222327,2180.1123633795,937.18440679798,0.6667589782052,174690.55052797,2198.1810582276,905.03370422135,0.66168139765028,174689.27529865,2199.419931249,902.82930382744,0.661679520725,128322.44962779,2179.9405208033,937.4901765066,0.66675923411357,97112.211527878,43909.58,2179.9353385886,937.49939752925,5.9605799881058
105.3,175118.6687694,138038.84476006,902.93456085324,937.09883432878,0.21760450524022,937.49559612676,907.28784008498,122688.92417005,1994.3406104555,858.35366709938,1.6131755112371,124658.77831001,1994.3481134994,858.33829200939,1.6131755112371,80753.645739072,2179.9395304468,937.49193870669,5.9604751340313,86101.534441599,2179.9356999295,937.49875457376,6.0780852705706,83370.044902527,2196.9145186406,907.28733337978,6.0318168215523,103713.43451122,2196.9535115937,907.21795090081,6.0318157636067,98328.759600432,2196.988937479,907.15491551785,6.0318147114405,137606.6606388,2180.1602239407,937.09924565709,0.66674719011186,174690.5721939,2198.1065526719,905.16627638454,0.66167007025845,174689.29509548,2199.3615986658,902.93309845937,0.66166817041086,128321.31278858,2179.9428573055,937.48601902942,0.6667475130959,97113.040500234,43909.58,2179.9380011408,937.49465989185,5.9604751891244
105.5,175118.63649035,138037.78773921,903.03715546323,936.99956309486,0.21760061909136,937.49089112579,907.34701403029,122687.8758779,1994.3294066248,858.3766257689,1.6131810490003,124657.76127294,1994.3363543306,858.36238866677,1.6131810490003,80754.187040914,2179.9418104426,937.4878817747,5.9603663742724,86102.812376765,2179.9383443589,937.49404918354,6.0779743480059,83372.094597155,2196.8812400264,907.3465479958,6.0317087209211,103715.83902269,2196.9161267202,907.28447202806,6.0317077671355,98331.859467949,2196.9482583394,907.22729832846,6.0317068062488,137605.60844559,2180.215976257,937.00004224733,0.66673494478834,174690.56835585,2198.0330390044,905.29708362207,0.66165828232977,174689.28937729,2199.3039183116,903.03573254162,0.66165636049841,128320.17796978,2179.945771141,937.48083426872,0.66673534628494,97113.927028911,43909.58,2179.9403335615,937.49050967705,5.9603664243367
105.7,175118.58911809,138036.76538849,903.13852236055,936.88579063939,0.21759658719974,937.48671544918,907.39914810791,122686.89735022,1994.3190546399,858.39783885259,1.6131859389549,124656.81212674,1994.325469601,858.38469344049,1.6131859389549,80754.767489023,2179.9444104894,937.48325535686,5.9602537875626,86104.154120126,2179.9406916796,937.48987245626,6.0778595394949,83374.125816142,2196.8519170727,907.39872406993,6.0315965249405,103718.22316877,2196.882649742,907.34403960495,6.0315956775533,98334.898587675,2196.9113823577,907.29291395431,6.0315948117158,137604.58987968,2180.27987702,936.8863398221,0.66672225843859,174690.54976641,2197.9606782365,905.42583943683,0.66164604988525,174689.2690084,2199.2469300305,903.13713517711,0.66164410679597,128319.05668141,2179.9498193624,937.4736310278,0.66672274957056,97114.862208636,43909.58,2179.9426896551,937.48631733964,5.9602538411432
